sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
group_review_random,А-00730,Отвод печки 2105 (2 шт),dvigatel-i-transmissiya,ohlazhdenie,0.892,GROUP_REVIEW,heater_cooling_parts|heater_parts|отвод-печки|dvigatel-i-transmissiya|ohlazhdenie,heater_parts,family:heater_cooling_parts | token:печки | token:отвод | token:печк | phrase:отвод печки | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,КГ-00806,Палец М22х107 буксирной проушины 5410-280,aksessuary,bezopasnost,0.899,GROUP_REVIEW,tow_ropes|tow_hardware|палец|aksessuary|bezopasnost,tow_hardware,family:tow_ropes | token:палец | token:буксир | token:проушин | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,КР-00636,Кронштейн приемной трубы Нива 21214,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.912,GROUP_REVIEW,exhaust_hardware|other|приемной-трубы|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust_hardware | token:кронштейн | token:приемн | phrase:приемной трубы | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,ЗЧМ-00460,Щиток приборов 2140-412,elektrika,prochaya-elektrika,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-85|elektrika|prochaya-elektrika,other,neighbor:active-neighbor:85% | token:приборов | token:щиток,elektrika/prochaya-elektrika,yes,,,
group_review_random,КР-00640,К-т трубок печки Ларгус (к-т из 2-х шт),dvigatel-i-transmissiya,ohlazhdenie,0.852,GROUP_REVIEW,heater_cooling_parts|heater_parts|печки|dvigatel-i-transmissiya|ohlazhdenie,heater_parts,family:heater_cooling_parts | token:печки | token:печк | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,Г-00599,"Пламегаситель стронгер 45*400 с перфор.-диффузором ""CBD"" STAL113",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|пламегаситель|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:пламегаситель | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,А-02053,Страбоскоп СТ02 + тахометр,elektrika,prochaya-elektrika,0.89,GROUP_REVIEW,small_electrical_gauges|other|тахометр|elektrika|prochaya-elektrika,other,family:small_electrical_gauges | token:тахометр | phrase:тахометр | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00938,Часы 2106 с синей подсветкой,elektrika,prochaya-elektrika,0.859,GROUP_REVIEW,car_clocks|other|часы|elektrika|prochaya-elektrika,other,family:car_clocks | token:часы | token:подсвет | token:2106 | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00480,Полка задней панели ВАЗ 2101-07,kuzov-i-optika,kuzovnye-detali,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-83|kuzov-i-optika|kuzovnye-detali,other,neighbor:active-neighbor:83% | token:задней | token:панели | token:ваз | token:полка,kuzov-i-optika/kuzovnye-detali,yes,,,
group_review_random,КГ-00633,"Гайка М30х2 стремянки задней МАЗ,КАМАЗ-65",podveska,ressory,0.872,GROUP_REVIEW,spring_hardware|nuts|стремян|podveska|ressory,nuts,family:spring_hardware | token:гайка | token:стремян | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,ХСГ-00888,Трубка нагнетательная ГУРа Валдай,podveska,shlangi-gur,0.86,GROUP_REVIEW,legacy_podveska_shlangi-gur|hoses|трубка-гур|podveska|shlangi-gur,hoses,family:legacy_podveska_shlangi-gur | pattern:трубка гур | pattern:трубка | pattern:гур | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,А-00731,Накладка ручек 2109 (хром),kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|other|накладка|kuzov-i-optika|elementy-salona,other,family:interior | token:накладка | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-01422,Трос динамический 12т 6м,aksessuary,bezopasnost,0.872,GROUP_REVIEW,tow_ropes|other|трос|aksessuary|bezopasnost,other,family:tow_ropes | token:трос | token:динамическ | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,КГ-01400,"Штуцер топливной трубки прямой ""папа"" (быстросъёмный) D8 Е-3 с резьбой",tormoznaya-sistema,prochaya-tormoznaya-sistema,0.889,GROUP_REVIEW,pneumatic_line_fittings|fittings|быстросъем|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:быстросъем | token:быстросъём | token:труб | token:резьбой | validation:normalizer:10:useful_tokens,,yes,,,
group_review_random,ЗЧМ-00461,Клапаны впускные Таврия (за 1 шт),dvigatel-i-transmissiya,detali-dvigatelya,0.891,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапаны | token:клапан | token:впуск | token:кл | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,КР-00641,К-т трубок печки Веста (к-т из 2-х шт),dvigatel-i-transmissiya,ohlazhdenie,0.852,GROUP_REVIEW,heater_cooling_parts|heater_parts|печки|dvigatel-i-transmissiya|ohlazhdenie,heater_parts,family:heater_cooling_parts | token:печки | token:печк | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,К-00912,Болт диодного моста 1118 Калина в сборе,elektrika,generatory,0.927,GROUP_REVIEW,alternator_diode_bridge_hardware|bolts|диодного-моста|elektrika|generatory,bolts,family:alternator_diode_bridge_hardware | token:мост | token:болт | token:диод | phrase:диодного моста | phrase:болт диодного моста | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,А-00439,Накладка кулисы 2101-07,kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|other|накладка|kuzov-i-optika|elementy-salona,other,family:interior | token:накладка | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00901,"Колпаки ""Фольксваген""",aksessuary,shiny-i-diski,0.89,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | phrase:колпаки | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00939,Подушка детская автомобильная,aksessuary,prochie-aksessuary,0.842,GROUP_REVIEW,comfort_accessories|other|подушка|aksessuary|prochie-aksessuary,other,family:comfort_accessories | token:подушка | token:детская | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,КГ-00630,Шпильки колес ЛУАЗ,aksessuary,shiny-i-diski,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-88|aksessuary|shiny-i-diski,other,neighbor:active-neighbor:88% | token:кг- | token:колес,aksessuary/shiny-i-diski,yes,,,
group_review_random,ЗЧМ-00384,Набор личинок 2141,kuzov-i-optika,zamki-i-ruchki,0.912,GROUP_REVIEW,body_locks_handles|other|набор-личинок|kuzov-i-optika|zamki-i-ruchki,other,family:body_locks_handles | token:личинок | phrase:набор личинок | validation:normalizer:2:useful_tokens,,yes,,,
group_review_random,К-00249,Болт к/клапанов 2108,dvigatel-i-transmissiya,detali-dvigatelya,0.891,GROUP_REVIEW,engine_valves|bolts|клапан|dvigatel-i-transmissiya|detali-dvigatelya,bolts,family:engine_valves | token:клапан | token:клапанов | token:клапан | token:клапанов | token:кл | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,КР-00654,"Трапеция стеклоочистителя ВАЗ 1117, 2190 вал d=12мм Zommer",aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,К-00913,"Форсунка омывателя стекла Peugeot, Renault, Sitroen",kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_jets|other|форсунка-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_jets | token:форсунка | token:омывател | phrase:форсунка омывателя | validation:normalizer:7:useful_tokens,,yes,,,
near_threshold,А-00284,Эмблема 2401,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00566,"Эмблема ""Ока""",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00707,"Руль ""ЛАДА"", ""САМАРА"" (хром. эмблема)",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|steering_wheels|эмблема|kuzov-i-optika|emblemy,steering_wheels,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,А-00792,Наждачный круг (на липучке),aksessuary,instrumenty,0.92,AUTO_READY,tools|other|наждачный-круг|aksessuary|instrumenty,other,family:tools | token:наждачный | phrase:наждачный круг | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01153,Сигналы № 1049 (черные и хром),aksessuary,prochie-aksessuary,0.92,AUTO_READY,automotive_horns|other|сигналы-хром|aksessuary|prochie-aksessuary,other,family:automotive_horns | pattern:сигналы хром | pattern:сигналы | pattern:хром | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01819,Эмблема FORD,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-02274,Эмблема KIA н/о,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,ЗЧМ-00355,Ремкомплект привода спидометра 2141,dvigatel-i-transmissiya,detali-transmissii,0.92,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-transmissii|other|привод-спидометра|dvigatel-i-transmissiya|detali-transmissii,other,family:legacy_dvigatel-i-transmissiya_detali-transmissii | pattern:привод спидометра | pattern:привод | pattern:спидометра | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00276,"Указатель поворотника УАЗ-3160 лев., прав.",kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|поворотник|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:поворотник | pattern:поворотник | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,О-00282,Повторитель 2110,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,О-00297,"Повторитель с эмблемой (2106, Нива)",kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00508,Повторитель КАМАЗ ЕВРО,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,Р-00069,Крышка трамблера Зил-130,elektrika,prochaya-elektrika,0.92,AUTO_READY,legacy_elektrika_prochaya-elektrika|caps_plugs|крышка-трамблера|elektrika|prochaya-elektrika,caps_plugs,family:legacy_elektrika_prochaya-elektrika | pattern:крышка трамблера | pattern:крышка | pattern:трамблера | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00269,Звуковой повторитель поворота,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00281,"Эмблема 3110,31029",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00367,Эмблема 2106,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00368,Эмблема 2110,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00475,Крышка бардачка 2105,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:3:useful_tokens,kuzov-i-optika/kuzovnye-detali,yes,,,
