familyId,family,reason,shopCode,name,status,reviewReason,detectedFamily,neighborTarget,neighborShare,confidence,evidence
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02308,"Аккустический кабель для усилителя 4,5 м",MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02332,"Модуль ""Старт-стоп"" Magicar 06Е",MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
fans_thermal_ventilation_unmapped,Fans and thermal/ventilation parts without stable target,active_analogs_conflict_or_no_destination,А-02339,Вентилятор двойной JT Comfort 8062J 12В,MANUAL_REVIEW,no_candidate,ventilation,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
wheel_tire_accessories_partial_context,Wheel/tire accessories with partial context,active_analogs_conflict_or_no_destination,А-02344,"Заглушки для дисков с логотипом, 4 шт",MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
short_or_code_only_names,Short/code-only names,technical_insufficient_data,А-02346,Камера М-892,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02347,Камера Wi-Fi,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
diagnostic_driver_electronics_unmapped,Driver electronics and diagnostics without stable target,active_analogs_conflict_or_no_destination,А-02350,Диагностический сканер KONNWEI BK-100,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02359,"Строп текстильный СТП-5,0/4000",MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02367,Батарейка Крона,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02369,"Накидки Фронт ""LINEN CUBE FRONT"" черн./черн./беж. 26203",MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
consumer_power_phone_accessories,Consumer phone/power accessories,no_allowed_target_current_taxonomy,А-02382,ЗУ Eplutus-211 36W 2 USB,MANUAL_REVIEW,no_candidate,electrical_consumer,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
consumer_power_phone_accessories,Consumer phone/power accessories,no_allowed_target_current_taxonomy,А-02388,"AUX iPhone, Type-C",MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,А-02393,Защита спинки сиденья Автобра 5109,MANUAL_REVIEW,no_candidate,seat_parts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02397,"Экран консоли 2114 ""щёчки"" 2 шт",MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02400,Усилитель KENWOOD 404,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02405,Накидки PSV Vostok FRONT черные за 1 шт,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
short_or_code_only_names,Short/code-only names,technical_insufficient_data,А-02408,Батарейка № 2450,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02417,Аккустический кабель MD-213,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,А-02418,Крепёж для регистратора,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
